ID,路径,大小,下载次数,重要度,引用地图1,引用地图2,引用地图3,引用地图4,引用地图5,引用地图6,引用地图7,引用地图8
int,string,int,int,int,int,int,int,int,int,int,int,int
445750635,Scene\Model\Building\106\mz_106_73.mz,25472,0,0,0,0,0,0,0,0,0
445817537,Scene\Model\Tree\tree_a\tree060-B.dds,45938,1,0,104,0,0,0,0,0,0
445825846,Models\Player_M_ck\LeftWeapon\Weapon_ck_0014_ef_04.pts,877,0,0,0,0,0,0,0,0,0
445850608,UI\Script\Country\CountryArmyInfo.lua,1435,0,0,0,0,0,0,0,0,0
445851055,Models\Player_W_ds02\Player_W_ds_PhsAttack01.Fb,23871,0,0,0,0,0,0,0,0,0
445875255,Scene\Maps\4561\7_16.jpg,536,0,0,0,0,0,0,0,0,0
445937236,Effect\MonsterEffect\BOSS_shalulanque\BOSS_shalulanque_03\shalulanque_sf_a_01.Mz,366,0,0,0,0,0,0,0,0,0
446008032,Effect\CommonEffect\ef_NPC_Shaizi\NPC_Shaizi_03.Mz,2634,0,0,0,0,0,0,0,0,0
446019875,Creature\Common\ActorSkillEffect\lg0000.dds,7848,0,0,0,0,0,0,0,0,0
446032835,Effect\UiEffect\ef_jinengxinfa\ef_jinengxinfa_xinfadengjitisheng\daizi_1100.dds,45428,0,0,0,0,0,0,0,0,0
446053292,Effect\UiEffect\ef_ditujianzhu\lg7512.dds,5069,0,0,0,0,0,0,0,0,0
446119169,Scene\Model\Building\106\DW31-F.dds,30851,0,0,0,0,0,0,0,0,0
446375087,Effect\ActorSkillEffect\Player_W_ds\ef_Play_W_ds_qigongbo\JIN_JIE\ef_Play_W_ds_qigongbo_MZ\lg0392_lan.dds,12979,0,0,0,0,0,0,0,0,0
446409948,Scene\Maps\4131\14_5.jpg,1157,0,0,0,0,0,0,0,0,0
446419913,Scene\Maps\110\27_16.jpg,415,0,0,0,0,0,0,0,0,0
446451868,Models\Monster_H_shenjikuilei\Monster_H_shenjikuilei_Dead01.Fb,5605,0,0,0,0,0,0,0,0,0
446465259,Effect\ActorSkillEffect\Player_W_fs\Player_W_fs_bingdongyuanhuan\ef_Player_W_fs_bingdongyuanhuan_sf_MZ\Player_M_fs_0001_03.dds,123779,0,0,0,0,0,0,0,0,0
446559362,Scene\Maps\112\15_7.jpg,1441,0,0,0,0,0,0,0,0,0
446586931,Models\BOSS_zangnasuohun\BOSS_zangnasuohun_Rest.Fb,47414,0,0,0,0,0,0,0,0,0
446608795,Scene\Maps\104\18_22.jpg,1094,0,0,0,0,0,0,0,0,0
446646567,Scene\Maps\4454\7_11.jpg,1252,0,0,0,0,0,0,0,0,0
446647075,Effect\MonsterEffect\Boss_Chifeng_baofengxue\lg1043_lan.dds,7485,0,0,0,0,0,0,0,0,0
446716545,Effect\ActorSkillEffect\Player_W_ds\ef_Play_W_ds_tianleidazhen\ef_Play_W_ds_tianleidazhen_MZ\ef_Play_W_ds_tianleidazhen_sf_dashandian_guozhan_02.Mz,1377,0,0,0,0,0,0,0,0,0
446762166,Scene\Maps\4567\14_6.jpg,1073,0,0,0,0,0,0,0,0,0
446810079,UI\Script\Kin\Relation.lua,3259,0,0,0,0,0,0,0,0,0
446847185,Effect\MonsterEffect\ef_scene_xunyouhuajiao\ef_scene_huajiao_joint30.Mz,468,0,0,0,0,0,0,0,0,0
446861368,Scene\Maps\101\14_2.jpg,1262,0,0,0,0,0,0,0,0,0
446952582,Models\NPC_xishi_02\NPC_xishi_01.dds,25890,4,0,111,0,0,0,0,0,0
446966656,Scene\Model\Building\102\102_jz_01_06_03.dds,27317,1,0,102,0,0,0,0,0,0
447023627,Scene\Maps\4569\23_16.jpg,817,0,0,0,0,0,0,0,0,0
447047509,Scene\Maps\4451\9_12.jpg,1054,0,0,0,0,0,0,0,0,0
447157513,Models\Player_M_ck_gz02\LeftWeapon\Weapon_ck_0009.dds,30223,0,0,0,0,0,0,0,0,0
447261329,UI\Script\Ectype\TowerDefenceControl.lua,3246,0,0,0,0,0,0,0,0,0
447394236,Effect\CommonEffect\ef_changyongguangxiao_zi\ef_UI_baifeidaixing.Mz,943,0,0,0,0,0,0,0,0,0
447419607,Models\Player_W_fs\RightWeapon\lg7285.dds,10943,0,0,0,0,0,0,0,0,0
447470801,Models\Boss_manzuzhanshi\Boss_manzuzhanshi_03.dds,67915,0,0,0,0,0,0,0,0,0
447493355,Models\Monster_H_hurengongbing\Monster_H_hurengongbing_stand.Fb,14660,0,0,0,0,0,0,0,0,0
447575636,Scene\Maps\4503\21_22.jpg,992,0,0,0,0,0,0,0,0,0
447707186,Models\Monster_H_shaoniansuqin\Monster_H_shaoniansuqin_Run.Fb,12506,0,0,0,0,0,0,0,0,0
447723604,Scene\Maps\104\17_11.jpg,1006,0,0,0,0,0,0,0,0,0
447783662,Models\Player_W_zj\Player_W_zj_Jump01.Fb,38013,0,0,0,0,0,0,0,0,0
447833770,Creature\Common\ActorSkillEffect\linshiguangxiao\lg0096_huang.dds,3948,0,0,0,0,0,0,0,0,0
447934662,Effect\UiEffect\ef_UI_guozhan\lg_1230.dds,13205,0,0,0,0,0,0,0,0,0
447962339,Models\Player_M_fs_gz\Player_M_fs_Fly03.Fb,15611,0,0,0,0,0,0,0,0,0
447993332,Environment\xuanylkscloud01.mesh.mz,1489,0,0,0,0,0,0,0,0,0
448037024,Creature\Common\ActorSkillEffect\ChuangZhao_jineng\ChuangZhao_jineng_3_xiaoyaoquan_DZ02_SF_ROOT.Mz,7665,0,0,0,0,0,0,0,0,0
448086048,Scene\Maps\4131\11_4.jpg,898,0,0,0,0,0,0,0,0,0
448235462,Scene\Maps\112\12_6.jpg,1569,0,0,0,0,0,0,0,0,0
448271926,Models\Player_M_ds\RightWeapon\Weapon_ds_0005_ef_05.Mz,12045,0,0,0,0,0,0,0,0,0
448289057,Models\NPC_W_Guowang\Player_W_guowang_03.dds,131796,1,0,104,0,0,0,0,0,0
448297129,Models\NPC_cuihua\NPC_cuihua.Mz,71331,0,0,0,0,0,0,0,0,0
448438266,Scene\Maps\4567\11_5.jpg,1286,0,0,0,0,0,0,0,0,0
448508355,Effect\MonsterEffect\BOSS_shenshou\BOSS_shenshou_baihu_jineng\BOSS_baihu_bingci\bingkuaiyanwu_01.pts,787,0,0,0,0,0,0,0,0,0
448521875,Creature\Common\CommonEffect\lg1004.dds,6052,0,0,0,0,0,0,0,0,0
448537468,Scene\Maps\101\11_1.jpg,1374,0,0,0,0,0,0,0,0,0
448570769,Models\Player_M_ds02\Player_M_ds_PhsAttack03.Fb,54937,0,0,0,0,0,0,0,0,0
448690445,Scene\Maps\4503\20_11.jpg,1137,0,0,0,0,0,0,0,0,0
448696716,Creature\Common\ActorSkillEffect\Boss_JiNeng_xiaohai\lg0218_2.dds,26319,0,0,0,0,0,0,0,0,0
448762824,Scene\Maps\4504\9_16.jpg,536,0,0,0,0,0,0,0,0,0
448770498,Effect\UiEffect\ef_xueqiu\mz\ef_UiEffect_xueqiu_waikuang.Mz,863,0,0,0,0,0,0,0,0,0
448775969,Models\Decorate_makai\Decorate_makai.Mz,9435,0,0,0,0,0,0,0,0,0
448778395,Scene\Model\Building\102\mz_102_jz_02_06.mz,57001,0,0,0,0,0,0,0,0,0
448821162,Scene\Maps\4504\18_16.jpg,592,0,0,0,0,0,0,0,0,0
448821818,Models\Decorate_yetu02\Decorate_yetu02_Run.Fb,5228,0,0,0,0,0,0,0,0,0
448835462,Scene\Model\Building\lingdi\042_dlbj_jz_03_17.dds,5614,0,0,0,0,0,0,0,0,0
448852354,Scene\Maps\4569\19_21.jpg,1226,0,0,0,0,0,0,0,0,0
448872712,Models\Monster_H_julangren\Monster_H_julangren_Run.Fb,17347,0,0,0,0,0,0,0,0,0
448905463,Models\Player_W_fs\RightWeapon\Weapon_fs_0008_ef_04.mzlod,77,0,0,0,0,0,0,0,0,0
448913144,Scene\Model\Building\106\mz_106_58.mz,3635,0,0,0,0,0,0,0,0,0
448928626,Scene\Maps\4505\2_27.jpg,658,0,0,0,0,0,0,0,0,0
448945080,Scene\Model\Building\111\mz_111_jz_11_015_2.mz,65448,0,0,0,0,0,0,0,0,0
448961916,Effect\EquipmentFlash\ef_dazhaotaozhuang_tunshi\ef_dazhaotaozhuang_tunshi_gao_2_02.Mz,2179,0,0,0,0,0,0,0,0,0
448970487,Models\Player_W_ck\Body\Player_W_ck_0012_03.dds,115551,0,0,0,0,0,0,0,0,0
449081103,Models\Player_W_fs\Head2\Player_W_fs_0006_02.dds,28208,0,0,0,0,0,0,0,0,0
449153383,Models\Player_W_fs\Body\Player_W_fs_0009_03.dds,112399,0,0,0,0,0,0,0,0,0
449179579,Creature\Common\ActorSkillEffect\ws\ef_char_ws_mingwangkai\lg0098.dds,1081,0,0,0,0,0,0,0,0,0
449210140,Scene\Model\Building\110\mz_110_wj_10_10.mz,58116,0,0,0,0,0,0,0,0,0
449243557,Scene\Model\Building\111\111_wj_05_20_03.dds,54223,4,0,111,0,0,0,0,0,0
449258880,Creature\Common\ActorSkillEffect\gs\ef_char_gs_jianyuxiaoxiao\lg1181.dds,32082,0,0,0,0,0,0,0,0,0
449328719,Scene\Model\Building\106\shitai0202.dds,513341,0,0,0,0,0,0,0,0,0
449364781,Models\Player_M_ck_gz\Player_M_ck_MoTou.Fb,40321,0,0,0,0,0,0,0,0,0
449388924,Effect\ActorSkillEffect\Player_W_fs\Player_W_fs_huoyanzhiqiang\Player_W_fs_huoyanzhiqiang\Play_w_fs_huoyanzhiqiang_guozhanban.skilleffects,262,0,0,0,0,0,0,0,0,0
449394201,Models\Mount_tiantangmazuoqi_W_zj\Player_W_zj_0010_02.dds,31136,0,0,0,0,0,0,0,0,0
449459229,Models\111_zw_12_005_a2\111_zw_12_005_a2_Rest.Fb,136373,0,0,0,0,0,0,0,0,0
449485970,Effect\CommonEffect\ef_UI_chenhao\ef_UI_chenhao_yifangzhuhou.Mz,815,0,0,0,0,0,0,0,0,0
449537057,Models\Monster_Humanoid_0012\Monster_Humanoid_0012_CombatWound03.Fb,18197,0,0,0,0,0,0,0,0,0
449550083,Scene\Maps\4569\3_23.jpg,777,0,0,0,0,0,0,0,0,0
449754559,Models\Player_M_ck\LeftWeapon\Weapon_ck_0003.dds,24414,0,0,0,0,0,0,0,0,0
449783632,Scene\Model\Building\001_xyc_wj_04_08.mz,71555,0,0,0,0,0,0,0,0,0
449845509,Effect\UiEffect\bianshen\lg0485_1.dds,4432,0,0,0,0,0,0,0,0,0
449851619,UI\UIModel\Model_1004\Character_1001_01_SpAttack01.Fb,44845,0,0,0,0,0,0,0,0,0
449892369,Creature\Common\ActorSkillEffect\ChuangZhao_jineng\ChuangZhao_jineng_Fx_baiqi_b.Mz,1706,0,0,0,0,0,0,0,0,0
449935844,UI\UIModel\zhanlidian\lg1012_wu.dds,8927,0,0,0,0,0,0,0,0,0
449952660,Creature\Common\ActorSkillEffect\ys\ef_char_ys_fuhuoshu\lg0165.dds,17232,0,0,0,0,0,0,0,0,0
449967163,Scene\Maps\4569\18_10.jpg,1224,0,0,0,0,0,0,0,0,0
450035783,Effect\UiEffect\ef_lingdijiazhu\lg7716.dds,2764,0,0,0,0,0,0,0,0,0
450043435,Scene\Maps\4505\1_16.jpg,750,0,0,0,0,0,0,0,0,0
450073464,Models\Boss_wangchenggangshao\Boss_wangchenggangshao.Mzi,129,0,0,0,0,0,0,0,0,0
450291221,Scene\Model\Building\101\tree_ds_01_11.dds,11863,0,0,0,0,0,0,0,0,0
450292017,Scene\Model\Building\106\106_st2612.dds,14466,0,0,0,0,0,0,0,0,0
450310694,Models\BOSS_nudaozhabo\BOSS_nudaozhabo_Walk.Fb,19342,0,0,0,0,0,0,0,0,0
450347437,Models\Player_W_fs\RightWeapon\Weapon_fs_0012_ef_05.mzlod,78,0,0,0,0,0,0,0,0,0
450436834,Scene\Maps\4505\7_4.jpg,873,0,0,0,0,0,0,0,0,0
450444377,Scene\Maps\4502\3_17.jpg,783,0,0,0,0,0,0,0,0,0
450461201,Scene\Maps\101\29_27.jpg,1276,0,0,0,0,0,0,0,0,0
450472727,Scene\Maps\4200\13_19.jpg,630,0,0,0,0,0,0,0,0,0
450474068,Scene\Maps\4504\9_5.jpg,1085,0,0,0,0,0,0,0,0,0
450499174,Creature\Common\ActorSkillEffect\ChuangZhao_jineng\lg0392_hong.dds,12377,0,0,0,0,0,0,0,0,0
450532621,Models\Monster_H_masanha\Body\Monster_H_masanha_mp02.dds,126923,0,0,0,0,0,0,0,0,0
450565314,Models\NPC_xiaoyaochengzhu02\lg7573.dds,8134,0,0,0,0,0,0,0,0,0
450664892,Scene\Maps\4569\2_12.jpg,1327,0,0,0,0,0,0,0,0,0
450693311,Creature\Common\ActorSkillEffect\ws\ef_char_ws_qianhunxiao\D3_lg_2000.dds,26186,0,0,0,0,0,0,0,0,0
450715226,Models\Mount_fanjianma\Body\Mount_fanjianma_06.dds,121676,0,0,0,0,0,0,0,0,0
450755296,Effect\MonsterEffect\Boss_guozhan_manzuxianfeng\mz\ef_manzuxianfeng_daoguang.Mz,13767,0,0,0,0,0,0,0,0,0
450930126,Effect\EquipmentFlash\ef_dazhaotaozhuang_tunshi\ef_dazhaotaozhuang_tunshi_di_4_02.Mz,2073,0,0,0,0,0,0,0,0,0
450995584,Scene\Maps\4502\13_22.jpg,750,0,0,0,0,0,0,0,0,0
451096738,Models\Player_M_ck\RightWeapon\Weapon_ck_shenqi_00_Close.Fb,458,0,0,0,0,0,0,0,0,0
451145636,Models\Mount_long\Body\Mount_long_04.Mz,227301,0,0,0,0,0,0,0,0,0
451199233,Models\Player_M_fs02\Player_M_fs.Mz,54004,0,0,0,0,0,0,0,0,0
451318663,Scene\Model\Building\111\mz_111_jz_10_07.mz,3735,0,0,0,0,0,0,0,0,0
451456935,Scene\Model\Building\4551_wj_jz\4551_guanqia01.dds,33018,0,0,0,0,0,0,0,0,0
451531413,Scene\Model\Building\102\mz_102_jz_11_02_01.mz,36042,0,0,0,0,0,0,0,0,0
451533758,Scene\Maps\4206\13_1.jpg,718,0,0,0,0,0,0,0,0,0
451542250,Scene\Model\Building\112\mz_112_wj_04_06_7_3.mz,13263,0,0,0,0,0,0,0,0,0
451559479,Scene\Maps\4505\20_26.jpg,529,0,0,0,0,0,0,0,0,0
451576010,Scene\Maps\101\28_16.jpg,1213,0,0,0,0,0,0,0,0,0
451598812,Scene\Maps\4402\13_5.jpg,1079,0,0,0,0,0,0,0,0,0
451678545,Models\Player_W_ck_gz\Player_W_ck_ZuoYi.Fb,27462,0,0,0,0,0,0,0,0,0
451695794,Models\Monster_H_mafeixianfeng\Monster_H_mafeixianfeng_Dead03.Fb,19331,0,0,0,0,0,0,0,0,0
451707447,Scene\Maps\106\16_15.jpg,868,0,0,0,0,0,0,0,0,0
451843620,Effect\CommonEffect\ef_changyongguangxiao\lg9012.dds,27714,0,0,0,0,0,0,0,0,0
451994804,Models\Player_M_zj_ui\Player_M_zj_0001.dds,26353,1,0,1000000,0,0,0,0,0,0
452010112,Scene\Model\Building\102\102_jz_01_01_24.dds,33646,1,0,102,0,0,0,0,0,0
452037254,Helper\game\shouce\ditu2_1.html,1207,0,0,0,0,0,0,0,0,0
452110393,Scene\Maps\4502\12_11.jpg,1070,0,0,0,0,0,0,0,0,0
452112934,Scene\Maps\4505\4_3.jpg,416,0,0,0,0,0,0,0,0,0
452117694,UI\UIModel\Model_1005\Character_1005_01_01.dds,3333,0,0,0,0,0,0,0,0,0
452118903,Models\Player_W_ck\LeftWeapon\Weapon_ck_0005_ef_03.Mz,7799,0,0,0,0,0,0,0,0,0
452133172,Scene\Maps\4502\14_9.jpg,1026,0,0,0,0,0,0,0,0,0
452150168,Scene\Maps\4504\6_4.jpg,647,0,0,0,0,0,0,0,0,0
452181397,Scene\Maps\104\29_6.jpg,1314,0,0,0,0,0,0,0,0,0
452187402,Scene\Maps\4503\8_5.jpg,1090,0,0,0,0,0,0,0,0,0
452205371,Scene\Model\Building\5512\5512_jz_11_01_04.dds,110921,0,0,0,0,0,0,0,0,0
452338801,Effect\MonsterEffect\ef_mount_jinlong\ef_mount_jinlong_wei.pts,838,0,0,0,0,0,0,0,0,0
452342419,Models\Player_W_zj\Body\Player_W_zj_0009_03.dds,113772,0,0,0,0,0,0,0,0,0
452440088,Scp\FabaoFuwen.csv,385,0,0,0,0,0,0,0,0,0
452486560,Scene\Maps\4561\22_23.jpg,524,0,0,0,0,0,0,0,0,0
452578178,Scene\Maps\110\21_26.jpg,415,0,0,0,0,0,0,0,0,0
452643443,Effect\MonsterEffect\Boss_zhouxingshiwang\zhouxingshiwang_01\MZ\lg0485_2.dds,4708,0,0,0,0,0,0,0,0,0
452763297,Scp\TaskMoneyCivilCoef.csv,323,0,0,0,0,0,0,0,0,0
452767060,Scene\Maps\104\12_32.jpg,1252,0,0,0,0,0,0,0,0,0
452796518,UI\Script\Actor\ActorSaleQuestionnaireC.lua,465,0,0,0,0,0,0,0,0,0
452892452,Scene\Maps\4402\12_15.jpg,1583,0,0,0,0,0,0,0,0,0
453037875,UI\Script\Huodong\NationalDay\NationalDayPrize.lua,1859,0,0,0,0,0,0,0,0,0
453058766,Scene\Model\Building\106\001_bj_wj_06_01.dds,36135,0,0,0,0,0,0,0,0,0
453068316,Effect\MonsterEffect\BOSS_shenshou\BOSS_shenshou_zhuque_jineng\BOSS_zhuque_juhuofentian\MZ\lg1035_1.dds,98944,0,0,0,0,0,0,0,0,0
453076778,UI\Script\DSL\Library\DSLInit.lua,285,0,0,0,0,0,0,0,0,0
453078011,Creature\Common\ActorSkillEffect\ws\ef_char_ws_mingwangkai\lg0089_lan.dds,1432,0,0,0,0,0,0,0,0,0
453080136,UI\image\mouse.tga,53267,0,0,0,0,0,0,0,0,0
453090481,Effect\MonsterEffect\Boss_guozhan\Boss_guozhan_shanshenshizhe\MZ\lg3421.dds,11685,0,0,0,0,0,0,0,0,0
453115843,Models\Decorate_dasanshenfu\ef_scene_dasanshenfu_lizi_1.pts,553,0,0,0,0,0,0,0,0,0
453148329,Scene\Maps\4561\0_15.jpg,898,0,0,0,0,0,0,0,0,0
453209858,Scene\Maps\4206\10_0.jpg,589,0,0,0,0,0,0,0,0,0
453274912,Scene\Maps\4402\10_4.jpg,1760,0,0,0,0,0,0,0,0,0
453288947,Models\Player_M_ds\RightWeapon\Weapon_ds_0004_ef_02.mzlod,77,0,0,0,0,0,0,0,0,0
453293422,UI\imageset\TongTT_Icon_Layer4.imageset,354,0,0,0,0,0,0,0,0,0
453388206,Scene\Maps\4505\16_31.jpg,816,0,0,0,0,0,0,0,0,0
453414001,Creature\Common\ActorSkillEffect\ChuangZhao_jineng\lg5034_14.dds,8923,0,0,0,0,0,0,0,0,0
453474453,Effect\UiEffect\UI_sound_songli_704_zuanshijiezhi\lg8022.dds,5915,0,0,0,0,0,0,0,0,0
453531917,Creature\Common\ActorSkillEffect\ChuangZhao_jineng\D3_lg_0760.dds,8999,0,0,0,0,0,0,0,0,0
453601369,Scene\Maps\4561\21_12.jpg,1036,0,0,0,0,0,0,0,0,0
453603277,Models\Mount_long\Body\lg2034.dds,6751,0,0,0,0,0,0,0,0,0
453692987,Scene\Maps\110\20_15.jpg,883,0,0,0,0,0,0,0,0,0
453721094,Effect\UiEffect\ef_jiangshizhanchang\lg3040.dds,3331,0,0,0,0,0,0,0,0,0
453789034,Scene\Maps\4505\1_2.jpg,416,0,0,0,0,0,0,0,0,0
453809272,Scene\Maps\4502\11_8.jpg,1016,0,0,0,0,0,0,0,0,0
453826268,Scene\Maps\4504\3_3.jpg,664,0,0,0,0,0,0,0,0,0
453843489,Models\Player_W_fs\Body\Player_W_fs_0012_03.Mz,40778,0,0,0,0,0,0,0,0,0
453857497,Scene\Maps\104\26_5.jpg,1401,0,0,0,0,0,0,0,0,0
453863502,Scene\Maps\4503\5_4.jpg,675,0,0,0,0,0,0,0,0,0
453881869,Scene\Maps\104\11_21.jpg,1396,0,0,0,0,0,0,0,0,0
453900736,Scene\Maps\4502\7_5.jpg,920,0,0,0,0,0,0,0,0,0
453919641,Scene\Maps\4454\0_10.jpg,1037,0,0,0,0,0,0,0,0,0
453943738,Scene\Maps\112\6_18.jpg,955,0,0,0,0,0,0,0,0,0
453944382,Scene\Model\Building\4451\mz_4451_wj_muzhanlan_11.mz,2838,0,0,0,0,0,0,0,0,0
453974716,Models\Player_W_zj\RightWeapon\lg0385.dds,3739,0,0,0,0,0,0,0,0,0
454032604,Creature\Common\ActorSkillEffect\zs\zs\ef_char_zs_lipihuashan_sj_root_a_01.Mz,2725,0,0,0,0,0,0,0,0,0
454144619,Models\NPC_M_yushidaifu\NPC_M_yushidaifu.dds,104711,0,0,0,0,0,0,0,0,0
454182172,Creature\Common\ActorSkillEffect\jineng_wenzi\jineng_piaozi_jianshenzaishi.Mz,3112,0,0,0,0,0,0,0,0,0
454193465,Models\Monster_H_digongshoujiang\Monster_H_digongshoujiang.Mz,33954,0,0,0,0,0,0,0,0,0
454227925,Scene\Maps\111\22_5.jpg,950,0,0,0,0,0,0,0,0,0
454237271,Creature\Common\ActorSkillEffect\zs\zs\lg3128.dds,4421,0,0,0,0,0,0,0,0,0
454239075,Scene\Maps\4401\29_6.jpg,415,0,0,0,0,0,0,0,0,0
454288614,UI\layout\WLWJTips.layout,373,0,0,0,0,0,0,0,0,0
454292989,Models\mz_111_zw_05_12_01\mz_111_zw_05_12_01_Rest.Fb,53926,0,0,0,0,0,0,0,0,0
454299887,Creature\Common\ActorSkillEffect\ys\ef_char_ys_shuilongling\ef_char_ys_shuilongling_sf_root_a_01.Mz,10987,0,0,0,0,0,0,0,0,0
454309301,Models\Monster_H_xiejiaosishi\Monster_H_xiejiaosishi_Rest.Fb,27205,0,0,0,0,0,0,0,0,0
454320583,Scene\Maps\4451\2_11.jpg,1046,0,0,0,0,0,0,0,0,0
454360628,Scene\Maps\5504\4_7.jpg,642,1,0,16787217,0,0,0,0,0,0
454406905,Scene\Maps\110\17_31.jpg,524,0,0,0,0,0,0,0,0,0
454466940,Effect\UiEffect\UI_sound_songli_402_luoli_005\lg8013.dds,43790,0,0,0,0,0,0,0,0,0
454503015,Scene\Maps\4505\15_20.jpg,799,0,0,0,0,0,0,0,0,0
454541613,Models\Player_M_ds\Player_M_ds_Rest02.Fb,109370,0,0,0,0,0,0,0,0,0
454748530,Models\Player_M_zj\Head2\Player_M_zj_0005_02.Mz,4564,0,0,0,0,0,0,0,0,0
454786373,Scene\Model\Building\4403\4403_Building\4403_04_01.dds,165136,0,0,0,0,0,0,0,0,0
454870084,Models\Monster_R_menghu\Monster_R_menghu_Ready.Fb,28196,1,0,111,0,0,0,0,0,0
454991761,Effect\textures\lg7700.dds,5785,0,0,0,0,0,0,0,0,0
454996678,Scene\Maps\104\10_10.jpg,1505,0,0,0,0,0,0,0,0,0
455009412,Models\Player_W_ck\RightWeapon\Weapon_ck_0013_ef_01.mzlod,76,0,0,0,0,0,0,0,0,0
455046681,Models\Player_M_ck\LeftWeapon\Weapon_ck_0009_ef_03.Mz,6733,0,0,0,0,0,0,0,0,0
455140343,Creature\Common\ActorSkillEffect\ys\ef_char_ys_huimeng\lg6098.dds,4470,0,0,0,0,0,0,0,0,0
455225524,Effect\EquipmentFlash\ef_dazhaotaozhuang_qianghua\lg0088_wang.dds,7154,0,0,0,0,0,0,0,0,0
455227797,Effect\EquipmentFlash\ef_Player_DS_M_Taozhuang\ef_Player_DS_M_005_04_LeftLeg.Mz,584,0,0,0,0,0,0,0,0,0
455245559,UI\layout\TargetTracker.layout,733,0,0,0,0,0,0,0,0,0
455269507,Scene\Maps\108\8_7.jpg,1536,0,0,0,0,0,0,0,0,0
455286122,UI\Script\Wing\WingStarUp.lua,8708,0,0,0,0,0,0,0,0,0
455302306,Models\Mount_long\Body\lg0088.dds,3924,0,0,0,0,0,0,0,0,0
455352080,Creature\Common\ActorSkillEffect\zs\zs\lg2117.dds,45765,0,0,0,0,0,0,0,0,0
455358828,Models\Player_M_zj\RightWeapon\Weapon_zj_0009_ef_05.Mz,8100,0,0,0,0,0,0,0,0,0
455408444,Scene\Maps\4561.jpg,1032832,0,0,0,0,0,0,0,0,0
455496881,Scene\Model\Building\112\mz_112_jz_05_04_02.Mz,83986,0,0,0,0,0,0,0,0,0
455501291,Models\Decorate_shuijing\Body\104_new_wj_04_12_03.dds,57337,0,0,0,0,0,0,0,0,0
455502368,Scene\Maps\4504\0_2.jpg,823,0,0,0,0,0,0,0,0,0
455521714,Scene\Maps\110\16_20.jpg,806,0,0,0,0,0,0,0,0,0
455533597,Scene\Maps\104\23_4.jpg,1292,0,0,0,0,0,0,0,0,0
455533935,Scene\Model\Building\4202\4202_jz_08_01_08.dds,81198,0,0,0,0,0,0,0,0,0
455539602,Scene\Maps\4503\2_3.jpg,712,0,0,0,0,0,0,0,0,0
455576836,Scene\Maps\4502\4_4.jpg,1001,0,0,0,0,0,0,0,0,0
455613299,Effect\ActorSkillEffect\Player_M_ck\Player_M_ck_anyingtuxi\MZ\Player_M_ck_anyingtuxi_sj_c_02.Mz,715,0,0,0,0,0,0,0,0,0
455625291,Scene\Maps\110\0_19.jpg,415,0,0,0,0,0,0,0,0,0
455684861,Models\Decorate_huangjinbaoxiang_02\Decorate_huangjinbaoxiang_02.Mz,4083,0,0,0,0,0,0,0,0,0
455711315,Shader\fxo\442f8e697169bf5d59716b.fxo,940,0,0,0,0,0,0,0,0,0
455755456,Models\Boss_shenshouqinglong\BOSS_shenshouqinglong.Mzi,122,0,0,0,0,0,0,0,0,0
455874835,Models\NPC_M_wanghou_01\NPC_M_wanghou_01.dds,112644,1,0,104,0,0,0,0,0,0
455914067,Effect\CommonEffect\ef_UI_JM_zhuangbeidazao\ef_jiefeng\lg0067_hong_08.dds,2326,0,0,0,0,0,0,0,0,0
455915175,Scene\Maps\4401\26_5.jpg,1136,0,0,0,0,0,0,0,0,0
455997245,UI\Script\Chat\SystemDetail.lua,1431,0,0,0,0,0,0,0,0,0
456001014,Models\NPC_M_wanghou\NPC_M_wanghou_Walk.Fb,28913,0,0,0,0,0,0,0,0,0
456035898,Scene\Maps\4504\2_15.jpg,708,0,0,0,0,0,0,0,0,0
456036728,Scene\Maps\5504\1_6.jpg,871,1,0,16787217,0,0,0,0,0,0
456069859,Models\Boss_Zhangmazi\Boss_Lingluzhe_weapon_mp_01.dds,6677,0,0,0,0,0,0,0,0,0
456094236,Scene\Maps\4504\11_15.jpg,1127,0,0,0,0,0,0,0,0,0
456125428,Scene\Maps\4569\12_20.jpg,950,0,0,0,0,0,0,0,0,0
456138265,Models\Monster_H_ximengbao\Monster_H_ximengbao.Mz,35669,0,0,0,0,0,0,0,0,0
456278535,Scene\Model\Building\107\mz_107_wj_11_01_01.mz,5556,0,0,0,0,0,0,0,0,0
456281802,Models\Monster_Humanoid_0017\Monster_Humanoid_0017_CombatWound04.Fb,27897,0,0,0,0,0,0,0,0,0
456305137,Scene\Maps\4132\3_10.jpg,1334,0,0,0,0,0,0,0,0,0
456407000,Scene\Model\Building\112\112_jz_04_01_01.dds,87119,0,0,0,0,0,0,0,0,0
456452251,Helper\game\shouce\xzs.html,1706,0,0,0,0,0,0,0,0,0
456557886,Scene\Maps\4567\31_25.jpg,1509,0,0,0,0,0,0,0,0,0
456676764,Effect\ActorSkillEffect\Player_M_ck\Player_M_ck_guibumeiying\JIN_JIE\Player_M_ck_guibumeiying_MZ\lg8123.DDS,9847,0,0,0,0,0,0,0,0,0
456698563,Effect\textures\lg8185.DDS,6319,0,0,0,0,0,0,0,0,0
456752580,Models\4403_jz_10_02\101_jz_11_01_05.dds,106519,0,0,0,0,0,0,0,0,0
